shot_distance,angle,shot_type,defensive_pressure,assist_type,goal
15.51676512679109,7.0334164596949265,Open Play,high,none,0
18.955210365490544,9.412629436866158,Open Play,high,through_ball,0
6.657326790837291,32.73522627210764,Open Play,high,through_ball,0
4.68721665810318,11.070202577939359,Open Play,high,none,0
3.5440090293338753,16.38954033403476,Open Play,high,none,1
21.86343980255623,20.34134041269241,Open Play,high,none,1
40.197636746455636,40.864117478240985,Open Play,high,none,0
67.40363491682032,27.477448305025096,Open Play,high,none,0
25.961509971494333,37.48785589694726,Open Play,high,through_ball,0
31.34405844813336,23.702645950966243,Open Play,high,through_ball,0
32.337284981890484,27.436703945483313,Open Play,high,through_ball,0
5.3160135440008,16.3895403340348,Open Play,high,through_ball,0
27.67236889028476,4.144623741104295,Free Kick,high,none,0
5.787054518492114,18.121860247901328,Open Play,high,through_ball,1
9.459386872308379,13.448615051686529,Open Play,high,through_ball,0
13.0080744155313,16.066400535196667,Open Play,high,through_ball,0
14.503103116229989,1.1852608186223854,Open Play,high,none,0
20.145719148245867,17.62548617392647,Open Play,high,through_ball,1
10.307764064044152,59.70355182376155,Open Play,high,through_ball,0
26.73013280924732,29.3460772072054,Open Play,high,through_ball,0
17.81937148162078,58.53994980197097,Open Play,high,through_ball,0
13.018832512940625,65.00969388867517,Open Play,high,through_ball,0
22.280035906613797,24.95475057457899,Free Kick,high,none,0
25.52821967940577,19.92558065818433,Open Play,high,through_ball,0
20.670026608594387,32.15229514128234,Open Play,high,through_ball,0
21.651096969899694,39.94110195601156,Open Play,high,through_ball,0
28.910897599348242,14.42077312751099,Open Play,high,through_ball,0
16.664333169977127,38.1765376009665,Open Play,high,through_ball,0
15.305554547287732,13.219084907016585,Open Play,high,through_ball,0
22.1686715885278,35.2672749670248,Open Play,high,through_ball,0
26.726952688250865,2.573359463176829,Open Play,high,through_ball,0
11.901680553602509,0.962863625636226,Penalty,high,none,1
8.202438661763955,1.3971810272963958,Open Play,high,none,0
22.207206037680653,43.90530940814697,Open Play,high,through_ball,0
11.321660655575224,47.147585428298484,Open Play,high,through_ball,0
29.63545174280291,30.63218743532634,Open Play,high,through_ball,0
21.709214633422373,45.55987579016166,Open Play,high,through_ball,0
11.515641536623129,23.002596593357854,Open Play,high,through_ball,0
9.518928511129811,19.005984196036792,Open Play,high,through_ball,0
16.058953888718907,46.766270486009056,Open Play,high,through_ball,0
7.800640999302551,53.86462338841082,Open Play,high,none,0
25.20495982936692,1.1366718775987814,Open Play,high,through_ball,0
26.484901359076275,22.886122825808577,Open Play,high,through_ball,0
18.46943420898432,4.969740728110306,Open Play,high,through_ball,0
12.909686285886274,2.2196555531978905,Penalty,high,none,1
11.447707194019241,14.157632649677238,Open Play,high,through_ball,0
16.4730082255792,60.94539590092286,Open Play,high,through_ball,0
11.531695452100703,21.89367314172841,Open Play,high,through_ball,0
10.480935072788112,29.744881296942253,Open Play,high,through_ball,0
31.88494942759044,31.795858352631203,Open Play,high,through_ball,0
21.86892772862904,10.53918372862823,Open Play,high,none,0
9.414881836751858,12.264773727892399,Open Play,high,through_ball,1
15.254179755070409,25.221115193691386,Open Play,high,none,0
21.06086417980041,4.3569750058463015,Open Play,high,through_ball,0
21.488834309938724,20.71207909177959,Open Play,high,through_ball,0
6.447480127925954,23.782030423221364,Open Play,high,through_ball,1
6.942621983083909,11.63363399894043,Open Play,high,through_ball,1
9.538343671728336,29.521361834581665,Open Play,high,through_ball,0
10.94166349327194,59.215853473673576,Open Play,high,through_ball,0
8.11233628494283,30.358115458766637,Open Play,high,through_ball,0
10.867382389517728,26.800834946954588,Open Play,high,through_ball,0
11.834272263219226,48.768529709135386,Open Play,high,through_ball,0
13.514806694880987,24.47904098516313,Open Play,high,through_ball,0
15.953056133543823,20.93436841944273,Open Play,high,through_ball,0
31.813519138881816,12.157650333324463,Free Kick,high,none,0
9.270382947861433,23.523209020459635,Open Play,high,through_ball,0
19.524855953373898,14.534455080540113,Open Play,high,none,0
5.968249324550707,58.706961004079865,Open Play,high,through_ball,0
4.2059481689626175,71.99583839408666,Open Play,high,none,0
14.22708684165525,65.05609473657542,Open Play,high,through_ball,0
10.599056561788885,63.676701732190104,Open Play,high,through_ball,1
16.461470165206997,53.89585696966329,Open Play,high,through_ball,1
14.866068747318508,17.216073587790703,Open Play,high,none,1
17.483706700811474,54.30994017498603,Open Play,high,through_ball,0
11.747765745025731,11.788183299107615,Open Play,high,through_ball,0
12.963410045200302,11.569972047902008,Open Play,high,through_ball,0
16.32942130021759,24.995696372329004,Open Play,high,through_ball,0
15.086417732516882,14.58891873287463,Open Play,high,through_ball,0
24.19132075766017,4.9799995963109875,Open Play,high,none,0
14.045995870709918,25.287968261823032,Open Play,high,through_ball,0
22.150395030337496,39.87180895814716,Open Play,high,through_ball,0
11.320777358467925,57.99461679191651,Open Play,high,through_ball,0
15.559562975867934,33.996459148250494,Open Play,high,through_ball,0
19.845654436173177,6.945967620762805,Open Play,high,through_ball,0
9.492101980067433,20.34410125591836,Open Play,high,through_ball,0
19.944924166313594,43.781124764868686,Open Play,high,none,0
16.47118696390761,21.736814497357024,Open Play,high,through_ball,0
22.041097976280582,37.44179659650576,Open Play,high,through_ball,0
9.94635611668917,12.77873318840605,Open Play,high,through_ball,0
27.94584047760954,46.88500349254274,Open Play,high,none,0
16.1245154965971,66.61477894278623,Open Play,high,through_ball,0
19.417775361765823,28.280771190774587,Open Play,high,through_ball,0
22.210357943986402,46.45944935499227,Open Play,high,through_ball,0
27.461245419681905,27.311533751767186,Open Play,high,none,0
19.80403999188044,38.02723071397356,Open Play,high,through_ball,1
15.784802817900509,22.340647959994147,Open Play,high,through_ball,0
12.0,0.0,Penalty,high,none,0
18.98736421939602,23.59482056988147,Open Play,high,through_ball,0
10.261091559868277,12.952764513375502,Open Play,high,none,1
17.92344832893492,30.141385552075338,Open Play,high,none,0
10.307764064044148,2.2239612403854716,Open Play,high,through_ball,1
22.055384830013736,30.518230678875234,Open Play,high,through_ball,0
10.787029248129441,79.3150875999973,Open Play,high,through_ball,0
16.19691328617894,50.511477416020625,Open Play,high,through_ball,0
11.901680553602509,0.962863625636226,Penalty,high,none,1
13.09198227924251,34.41836447905621,Open Play,high,through_ball,0
16.9118301789014,28.23191825866355,Open Play,high,through_ball,0
9.099999999999994,0.0,Open Play,high,through_ball,1
24.434606606205065,3.0497604692684246,Open Play,high,through_ball,0
12.288612614937458,55.27535816487814,Open Play,high,through_ball,1
12.628935030318273,8.194263334630199,Open Play,high,through_ball,0
12.525573839150047,47.264754548223436,Open Play,high,through_ball,0
8.57029754442633,55.939091183192176,Open Play,high,through_ball,1
22.908513701242164,24.775140568831926,Open Play,high,through_ball,0
10.239628899525613,58.17255342332688,Open Play,high,through_ball,0
